,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
611,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.0212674773664756,0.06069534472598703,0.013178336101141051,0.6196473551637279,10.209141375852877,0.011887499230930687,2.46956257048863
612,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.027053088337708257,0.03937429688755558,0.014571168371993357,0.5386138613861385,13.679326463258569,0.013505972040059164,2.082042832926113
613,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02276745058123962,0.06208817699683934,0.014571168371993357,0.64,10.307920621225195,0.01315757887053856,2.605310619453224
614,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.0212674773664756,0.06053463331011946,0.014571168371993357,0.6851385390428211,11.31812487461269,0.01328374942818249,2.98374200460706
615,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02748165211335512,0.06208817699683934,0.016285423474580812,0.5925925925925927,9.544370945578885,0.014579137794001256,2.302147201916849
616,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.0243209942679595,0.06053463331011946,0.016285423474580812,0.669603524229075,11.061494678570037,0.014813161004832367,2.8434485098480393
617,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.027053088337708257,0.06069534472598703,0.016285423474580812,0.601980198019802,9.918062097471884,0.01464342695202103,2.3599445319073458
618,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.019553222263888146,0.06208817699683934,0.01087480580703916,0.5561643835616439,8.95765362204073,0.009660781882260334,2.113196391334282
619,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.017410403385653826,0.06053463331011946,0.01087480580703916,0.6246153846153847,10.318314499659634,0.009820873422307344,2.502674132575502
620,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017410403385653826,0.10381957465045268,0.01269620185353833,0.7292307692307692,7.024020004763038,0.010888661179546948,3.3097572527113965
621,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.022928161997107194,0.04365993464402421,0.01269620185353833,0.5537383177570093,12.682985493951035,0.011695159799237029,2.1430028689652234
622,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014892591203728505,0.10381957465045268,0.011035517222906735,0.7410071942446044,7.13745164858825,0.009489374738692569,3.4602521978774194
623,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014089034124390635,0.10381957465045268,0.010553382975304013,0.7490494296577948,7.214915223643991,0.009090665445274064,3.5711432101050153
624,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.02148175925429903,0.10381957465045268,0.014999732147640221,0.6982543640897756,6.725652329444706,0.01276950503911547,2.9699863683071777
625,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.02614239031445867,0.06069534472598703,0.014999732147640221,0.5737704918032788,9.453286646506449,0.013413010755542848,2.2037532296813387
626,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02614239031445867,0.06053463331011946,0.014035463652434778,0.5368852459016393,8.869059190483098,0.012452943640899003,2.0285800838259367
627,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01912465848824128,0.10381957465045268,0.014035463652434778,0.7338935574229692,7.06893242333053,0.012049949742850398,3.367751703681984
628,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.01912465848824128,0.03937429688755558,0.010071248727701291,0.5266106442577031,13.374477410011623,0.00931822874651217,2.029250745628063
629,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.014089034124390635,0.06053463331011946,0.010071248727701291,0.714828897338403,11.80859382886369,0.009218374213287544,3.294391885859181
630,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02148175925429903,0.06053463331011946,0.01242834949375904,0.5785536159600998,9.557398539050604,0.011127959074443784,2.229145633388415
631,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01912465848824128,0.06069534472598703,0.01242834949375904,0.6498599439775912,10.706915776019148,0.011267571754048461,2.682654095462582
632,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01810681952107998,0.10381957465045268,0.014196175068302352,0.7840236686390533,7.551790414079054,0.012316332767351315,4.149438133810233
633,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.022928161997107194,0.06069534472598703,0.014196175068302352,0.6191588785046729,10.201093367208058,0.012804542371954655,2.466395045750169
634,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.022928161997107194,0.06053463331011946,0.012749772325494188,0.5560747663551402,9.186059879249028,0.011361824446524288,2.1162693523329943
635,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015856859698933946,0.10381957465045268,0.012749772325494188,0.8040540540540542,7.744724988146041,0.01110351989625896,4.573610446611486
636,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013928322708523061,0.10381957465045268,0.010446242031392296,0.75,7.22407120743034,0.009000209492199191,3.5847217013981894
637,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014142604596346494,0.10381957465045268,0.01087480580703916,0.7689393939393939,7.406497248022015,0.00940652661339693,3.878551349053778
638,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.020946054534740452,0.06069534472598703,0.01087480580703916,0.5191815856777494,8.553894668884862,0.009603477806403766,1.9535538309156335
639,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.020946054534740452,0.06053463331011946,0.013178336101141051,0.629156010230179,10.393323223864382,0.011910374370586773,2.5333169543154708
640,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017731826217388974,0.10381957465045268,0.013178336101141051,0.743202416918429,7.158596241804084,0.011337425445475982,3.489832009302355
641,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016499705362404242,0.10381957465045268,0.012642631381582472,0.7662337662337663,7.380436385080348,0.01092963898899987,3.833660708439731
642,"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.01810681952107998,0.03937429688755558,0.011946215246156319,0.6597633136094675,16.756192891357728,0.01123327195864393,2.8234042404522284
643,"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015106873091551936,0.10381957465045268,0.011946215246156319,0.7907801418439717,7.616869405470289,0.010377826107493028,4.283438643196143
644,"frozenset({'JUMBO BAG TOYS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014089034124390635,0.10381957465045268,0.011517651470509455,0.8174904942965779,7.874146056261207,0.010054933940479505,4.9103219138943945
645,"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01810681952107998,0.06069534472598703,0.011517651470509455,0.6360946745562129,10.48012293904751,0.010418651817786274,2.5811786462001325
646,"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01810681952107998,0.06053463331011946,0.012589060909626614,0.6952662721893491,11.485429648635911,0.011492971229505525,3.08290576641922
647,"frozenset({'JUMBO BAG TOYS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01580328922697809,0.10381957465045268,0.012589060909626614,0.7966101694915254,7.673024785293243,0.010948370144003667,4.406220424635274
648,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.020035356511490868,0.10381957465045268,0.015481866395242943,0.7727272727272727,7.44298245614035,0.013401804204249784,3.943193871538008
649,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.02539240370707666,0.06069534472598703,0.015481866395242943,0.6097046413502111,10.045327925935032,0.013940665698820494,2.4066508464858503
650,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.0145175979000375,0.10381957465045268,0.010553382975304013,0.7269372693726938,7.001928796377747,0.009046172136375815,3.281958044185505
651,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02539240370707666,0.06053463331011946,0.016928269138051105,0.6666666666666666,11.012979351032447,0.015391149290780701,2.8183961000696414
652,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.02276745058123962,0.10381957465045268,0.016928269138051105,0.7435294117647058,7.1617458872093716,0.014564562102831606,3.4942814749867654
653,"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01371404082069963,0.10381957465045268,0.010285530615524723,0.75,7.22407120743034,0.008861744730780743,3.5847217013981894
654,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SKULLS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015910430170889805,0.10381957465045268,0.011892644774200462,0.7474747474747475,7.19974773535145,0.010240830681352953,3.548874484384208
655,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.021696041142122462,0.06069534472598703,0.011892644774200462,0.5481481481481482,9.03113987774182,0.01057579607789014,2.078788991180193
656,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.03519580007499866,0.06053463331011946,0.020571061231049445,0.5844748858447488,9.655214773507899,0.018440496379453126,2.2609111571987235
657,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.02748165211335512,0.10381957465045268,0.020571061231049445,0.7485380116959064,7.209989197279404,0.0177179277979492,3.563880296157502
658,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.037392189425188835,0.06069534472598703,0.020571061231049445,0.5501432664756447,9.06401090494339,0.0183015294038282,2.0880084375199397
659,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG RED RETROSPOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014464027428081642,0.10381957465045268,0.010017678255745434,0.6925925925925926,6.671117608836907,0.008516029080429517,2.9152857210166
660,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'RECYCLING BAG RETROSPOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013606899876787915,0.10381957465045268,0.010714094391171587,0.7874015748031497,7.584326726960987,0.009301431833652169,4.215367185903427
661,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.021696041142122462,0.06053463331011946,0.013874752236567204,0.6395061728395062,10.564302414508903,0.012561390341747556,2.606051188420559
662,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.019553222263888146,0.10381957465045268,0.013874752236567204,0.7095890410958904,6.834829014518569,0.011844745018084576,3.085904294835705
663,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017410403385653826,0.10381957465045268,0.012214067605935608,0.7015384615384616,6.757285067873303,0.010406526931944226,3.0026663735938444
664,"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02153532972625489,0.06053463331011946,0.011731933358332888,0.5447761194029851,8.999412230880994,0.010428300070141533,2.0637435924007215
665,"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015589007339154658,0.10381957465045268,0.011731933358332888,0.752577319587629,7.248896194397456,0.010113489247159066,3.622062552454422
666,"frozenset({'JUMBO STORAGE BAG SUKI', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016178282530669094,0.10381957465045268,0.011249799110730166,0.6953642384105961,6.697814364504953,0.009570176699821251,2.941809657125689
667,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.019553222263888146,0.07457009696255425,0.01216049713397975,0.6219178082191781,8.340042906628877,0.010702411453831237,2.4476950333961427
668,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01816038999303584,0.07457009696255425,0.01141051052659774,0.6283185840707964,8.425878598311463,0.010056288483939257,2.4898471200769374
669,"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO BAG RED RETROSPOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.016660416778271816,0.07457009696255425,0.010178389671613008,0.6109324758842445,8.192727390324132,0.008936020777020713,2.3785842962367414
670,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'JUMBO BAG RED RETROSPOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013446188460920341,0.04848127712005143,0.010285530615524723,0.7649402390438247,15.77805463229953,0.009633642226542406,4.047986431235035
671,"frozenset({'WOODLAND CHARLOTTE BAG', 'JUMBO BAG RED RETROSPOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.014571168371993357,0.04848127712005143,0.010124819199657149,0.6948529411764706,14.33239762755931,0.00941839034785161,3.1182300316065783
672,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01810681952107998,0.06053463331011946,0.011464080998553597,0.6331360946745562,10.45907210556632,0.010367991318432508,2.5608007575901586
673,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.015856859698933946,0.06069534472598703,0.011464080998553597,0.722972972972973,11.911506166360537,0.01050164343285519,3.390660706842779
674,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.017731826217388974,0.03937429688755558,0.010071248727701291,0.56797583081571,14.425040590254229,0.009373070537859277,2.2235462079036306
675,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.013928322708523061,0.06053463331011946,0.010071248727701291,0.7230769230769232,11.94484683458135,0.009228102819915839,3.3925138241579034
676,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.014142604596346494,0.06053463331011946,0.01033910108748058,0.731060606060606,12.076733038348081,0.009482983704190736,3.493223335297583
677,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.017731826217388974,0.06069534472598703,0.01033910108748058,0.5830815709969789,9.60669345613469,0.009262861782594861,2.2529698615630314
678,"frozenset({'JUMBO BAG TOYS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.014089034124390635,0.03937429688755558,0.010553382975304013,0.7490494296577948,19.02381728356742,0.009998637162831354,3.827947877554136
679,"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.015106873091551936,0.06069534472598703,0.010553382975304013,0.698581560283688,11.509639881567171,0.00963646610528053,3.1162813269090788
680,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG TOYS'}),0.020035356511490868,0.02716022928161997,0.010553382975304013,0.5267379679144385,19.393723169741268,0.010009218098712924,2.0556049392580458
681,"frozenset({'JUMBO BAG TOYS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.01580328922697809,0.03937429688755558,0.01141051052659774,0.7220338983050847,18.337696298858525,0.010788267124774795,3.455909541685013
682,"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.015106873091551936,0.06053463331011946,0.01141051052659774,0.7553191489361702,12.477471286010168,0.010496021503538133,3.8395541073412516
683,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG TOYS'}),0.02276745058123962,0.02716022928161997,0.01141051052659774,0.5011764705882353,18.45258614688479,0.01079214134865332,1.9502684082797714
684,"frozenset({'JUMBO BAG TOYS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.014089034124390635,0.06053463331011946,0.01141051052659774,0.8098859315589354,13.378885561425351,0.010557636012183992,4.941587828788773
685,"frozenset({'JUMBO BAG TOYS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01580328922697809,0.06069534472598703,0.01141051052659774,0.7220338983050847,11.896034227414843,0.010451324439161828,3.379205772022363
686,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.02748165211335512,0.03937429688755558,0.0145175979000375,0.5282651072124757,13.416496267122834,0.013435527170765736,2.03636770949043
687,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.020035356511490868,0.06053463331011946,0.0145175979000375,0.7245989304812834,11.969989588755857,0.013304764940376886,3.4112625936117995
688,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.02276745058123962,0.06069534472598703,0.0145175979000375,0.6376470588235295,10.505699600228443,0.013135719638477287,2.59223687332114
689,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.019553222263888146,0.03937429688755558,0.010124819199657149,0.5178082191780822,13.15091976516634,0.009354924821130456,1.992206713841149
690,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.0145175979000375,0.06053463331011946,0.010124819199657149,0.6974169741697417,11.520958103386343,0.009246001734234618,3.104818467962898
691,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SKULLS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.015910430170889805,0.06053463331011946,0.01135694005464188,0.7138047138047138,11.79167486070141,0.010393807998440805,3.2826025165517
692,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.019553222263888146,0.06069534472598703,0.01135694005464188,0.5808219178082191,9.569464024471339,0.010170150488831345,2.2408248312092462
693,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01612471205871324,0.06514169389832325,0.010231960143568865,0.6345514950166112,9.741096017660428,0.009181569086441566,2.558112273969133
694,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.015642577811110517,0.05474902233888681,0.010231960143568865,0.6541095890410958,11.947420448757471,0.0093755443015506,2.732804806703416
695,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG CARS BLUE'}),0.0212674773664756,0.057052552632988696,0.011624792414421171,0.5465994962216625,9.580631733304951,0.010411428542599426,2.0797229811372415
696,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01842824235281513,0.06514169389832325,0.011624792414421171,0.6308139534883721,9.683720452111382,0.010424345491989971,2.532214624401392
697,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.0212674773664756,0.05389189478759308,0.010714094391171587,0.5037783375314862,9.347942571272617,0.009567949738539966,1.9066239480676426
698,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.017410403385653826,0.06514169389832325,0.010714094391171587,0.6153846153846154,9.446862348178138,0.009579951223176994,2.4306315958643596
699,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02308887341297477,0.06514169389832325,0.01398189318047892,0.605568445475638,9.296172838563926,0.012477844856153783,2.3701407642930743
700,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.0212674773664756,0.07457009696255425,0.01398189318047892,0.6574307304785894,8.816278337531484,0.012395975331111907,2.701438761072543
701,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.018535383296726844,0.06514169389832325,0.011839074302244602,0.638728323699422,9.805215146790387,0.010631648037241129,2.5876877912894414
702,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.0212674773664756,0.055606149890180534,0.011839074302244602,0.5566750629722922,10.011034104531578,0.010656471768018339,2.130252036895445
703,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.022392457277548614,0.06514169389832325,0.013928322708523061,0.6220095693779905,9.548563019390581,0.01246964011091771,2.47323273386393
704,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.0212674773664756,0.05474902233888681,0.013928322708523061,0.654911838790932,11.96207367388486,0.012763949115094118,2.7391579425654156
705,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.02673166550597311,0.04901698183961001,0.013928322708523061,0.5210420841683366,10.629827961934797,0.012618017145874249,1.9855252136486803
706,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.017999678577168266,0.06514169389832325,0.010124819199657149,0.5624999999999999,8.635022615131577,0.008952289647515047,2.1368189853752604
707,"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.015481866395242943,0.04901698183961001,0.010124819199657149,0.6539792387543252,13.341891201996708,0.009365944835718256,2.7483409224835262
708,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.016928269138051105,0.06514169389832325,0.010821235335083302,0.639240506329114,9.813077739840107,0.009718499208663944,2.5913616204221923
